_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeb1d8da380b508c56f860,Fri Nov 13 16:18:13 +0000 2020,1327284643482185730,1327284643482185730,RT @Variety: Sundance Now Snaps Up Australian Thriller  Commons for U.S. and Canada From Sony(EXCLUSIVE) ,false,[],[],"[{""screen_name"":""Variety"",""name"":""Variety"",""id"":17525171,""id_str"":""17525171"",""indices"":[3,11]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""variety.com/2020/streaming"",""indices"":[111,134]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,183337462,183337462,Sundance Now,sundance_now,null,null,false,,,false,15965,8670,345,Thu Aug 26 19:17:55 +0000 2010,5008,null,null,true,true,13070,null,false,false,,F5F5ED,false,false,false,false,false,false,FAB81E,FFFFFF,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1d8da380b508c56f862,Fri Nov 13 16:18:13 +0000 2020,1327284644442558464,1327284644442558464,RT @pattijay: Suicide figures are up. Could 2 followers please copy and re-post this tweet? We trying to demonstrate that someone is alw,false,[],[],"[{""screen_name"":""pattijay"",""name"":"" TheRealPattiJ "",""id"":16354983,""id_str"":""16354983"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,3288656276,3288656276,Lisa Stefiuk,LisaStefiuk,null,"Socially progressive, fiscally conservative. Fan of critical thinking and looking at the big picture.",null,,,false,107,334,1,Thu Jul 23 09:42:00 +0000 2015,9954,null,null,false,false,1333,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1d9da380b508c56f864,Fri Nov 13 16:18:13 +0000 2020,1327284644690051073,1327284644690051073,"Would this include asbestos mining at Cassiar in northern British Columbia?  If so, please consider including the e ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,87522452,87522452,Maureen Atkinson,mikemoe4,Williams Lake BC (August 2019),"Northern BC researcher -- now in the central interior, interested in all things historical and community centred!",null,,,false,61,73,2,Wed Nov 04 20:17:23 +0000 2009,394,null,null,false,false,658,null,false,false,,000000,false,false,false,false,false,false,4A913C,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1d9da380b508c56f866,Fri Nov 13 16:18:14 +0000 2020,1327284647441489920,1327284647441489920,RT @Imamofpeace: Australian police say a tip from the U.S. has exposed a major child sex abuse ring in Australia with links to the United S,false,[],[],"[{""screen_name"":""Imamofpeace"",""name"":""Imam of Peace"",""id"":1583865109,""id_str"":""1583865109"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,4890674928,4890674928,Haha,1sttimetwitt,null,Private bio,null,,,false,86,155,0,Thu Feb 11 02:52:01 +0000 2016,21988,null,null,false,false,6092,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1dada380b508c56f868,Fri Nov 13 16:18:14 +0000 2020,1327284648267952128,1327284648267952128,"RT @BexFry: Suicide figures are up. 

Could 2 followers please copy and re-post this tweet? We trying to demonstrate that someone is alw",false,[],[],"[{""screen_name"":""BexFry"",""name"":""Rebecca Fryer"",""id"":74179504,""id_str"":""74179504"",""indices"":[3,10]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,904282446916722689,904282446916722689, Dominique Blain ,DominiqueBlain2,"Les Maskoutains, Qu","Cannabis advocate
Cannabis Life coach and marijuana wellness guide,Fibromyalgia fighter, I make roach clip, ",false,,,false,1742,4989,3,Sun Sep 03 09:58:30 +0000 2017,7713,null,null,false,false,1574,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1dada380b508c56f86a,Fri Nov 13 16:18:14 +0000 2020,1327284648536313856,1327284648536313856,"RT @wizkidstats_: iTunes Canada:

 154. Wizkid - #MadeInLagos [+3]

BUY &amp; STREAM:
",false,"[{""text"":""MadeInLagos"",""indices"":[52,64]}]",[],"[{""screen_name"":""wizkidstats_"",""name"":""Wizkid Stats"",""id"":1296786832563347500,""id_str"":""1296786832563347456"",""indices"":[3,16]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""music.apple.com/ng/album/made-"",""indices"":[89,112]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1229111161695723522,1229111161695723522,Wizkid baby,KwinWemmy,null,"I Stan #Number1 Artiste in Africa @Wizkidayo #Starboy (WizkidFc) Messi | Fireboy Dml | Kizz Daniel | Nicki Minaj | Omah lay and Dorathy(De'Exploras)",null,,,false,436,146,0,Sun Feb 16 18:33:07 +0000 2020,45629,null,null,false,false,35481,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1dbda380b508c56f86c,Fri Nov 13 16:18:14 +0000 2020,1327284649341509633,1327284649341509633,RT @ratbagjackson: It flip flops and a Canada Goose jacket season in the Six,false,[],[],"[{""screen_name"":""ratbagjackson"",""name"":""35 year old who self-identifies as gifted child"",""id"":603196987,""id_str"":""603196987"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,20417548,20417548,jbanal,jbanal,null,Designated Hater,null,,,false,512,157,21,Mon Feb 09 05:18:17 +0000 2009,0,null,null,true,false,442,null,false,false,,131516,false,false,true,false,false,false,009999,EEEEEE,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1dbda380b508c56f86e,Fri Nov 13 16:18:15 +0000 2020,1327284651665334273,1327284651665334273,"RT @MatthewGreenNDP: The legislated poverty of those with disability in Canada is a form of social murder. 

 increase [in income suppor",false,[],[],"[{""screen_name"":""MatthewGreenNDP"",""name"":""Matthew Green "",""id"":17823761,""id_str"":""17823761"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1109973081806782469,1109973081806782469,Mike Jerome,MikeyJ79Part2,"Ontario, Canada",Lost the Old Profile @MikeyJ_79 l still can believe I gave over to these twats. Love me Some Blue Jays and Raptors and some good old fashioned Socialism...,null,,,false,269,659,1,Mon Mar 25 00:19:39 +0000 2019,50200,null,null,false,false,7748,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1dcda380b508c56f870,Fri Nov 13 16:18:15 +0000 2020,1327284651728187394,1327284651728187394,"RT @File411: Incredibly brave, articulate and worth watching @nilikm message
she laying out a clear &amp; convincing argument
(yes I know Can",false,[],[],"[{""screen_name"":""File411"",""name"":""File411"",""id"":1140379748268466200,""id_str"":""1140379748268466176"",""indices"":[3,11]},{""screen_name"":""nilikm"",""name"":""Dr Nili Kaplan-Myrth, MD, PhD, CCFP"",""id"":155930120,""id_str"":""155930120"",""indices"":[61,68]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,65643336,65643336,Robert,bob4fun,"Paincourtville, LA","Retired Process Operator ,photographer",false,,,false,168,1101,0,Fri Aug 14 14:11:48 +0000 2009,3489,null,null,false,false,2969,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1dcda380b508c56f872,Fri Nov 13 16:18:15 +0000 2020,1327284651946369028,1327284651946369028,"RT @troyrmichaud: @cathmckenna How stupid are you??

This was a criminal, that had an AUTOMATIC weapon that has been banned since the 1970'",false,[],[],"[{""screen_name"":""troyrmichaud"",""name"":""Troyrmichaud"",""id"":1195350374909010000,""id_str"":""1195350374909009921"",""indices"":[3,16]},{""screen_name"":""cathmckenna"",""name"":""Catherine McKenna"",""id"":140252240,""id_str"":""140252240"",""indices"":[18,30]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,963089899057504259,963089899057504259,The Girl In Line - Blog,thegirlinline,"Ontario, Canada","defender of the underdog, #adoptdontshop #MentalHealth #Narcissist detector, #authenticAF #accountability F.L.Y. #SaveOurChildren, truth seeker.",false,,,false,2020,1050,3,Mon Feb 12 16:38:20 +0000 2018,85058,null,null,true,false,63639,null,false,false,,000000,false,false,false,false,false,false,91D2FA,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1ddda380b508c56f874,Fri Nov 13 16:18:15 +0000 2020,1327284652520968192,1327284652520968192,.@iAlecCanada AHHHH  alec canada man.... usually chill laid back and you just be chillin breh and I can lie tho y ,true,[],[],"[{""screen_name"":""iAlecCanada"",""name"":""ALEC FUCKING CANADA"",""id"":1251721912033726500,""id_str"":""1251721912033726465"",""indices"":[1,13]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327283994136895494,1327283994136895494,947429865443164160,947429865443164160,MudyVintagePunk,947429865443164160,947429865443164160,Reinvention now.,MudyVintagePunk,null, my time will come ,null,,,false,325,276,2,Sun Dec 31 11:30:57 +0000 2017,1799,null,null,false,false,4337,null,false,false,,000000,false,false,false,false,false,false,981CEB,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1ddda380b508c56f876,Fri Nov 13 16:18:15 +0000 2020,1327284653003333634,1327284653003333634,RT @Bret_Sears: Erasing. Our. History.,false,[],[],"[{""screen_name"":""Bret_Sears"",""name"":""Bret "",""id"":363710590,""id_str"":""363710590"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,883647822364635141,883647822364635141,Canada is dead ,SouljeruvGod,Dystopian wasteland ,"Mourn. Canada is dead.  
Sack cloth and ashes. CANADIANS REPENT!!
Socialism is absolute evil. Canada is ruled by corruption. 

 NO Dms",null,,,false,1779,2037,2,Sat Jul 08 11:23:53 +0000 2017,22668,null,null,true,false,76596,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1deda380b508c56f878,Fri Nov 13 16:18:15 +0000 2020,1327284653321981952,1327284653321981952,"Sooo, Canada she/man PM really did have a reason for avoiding travel in the US",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1096882009887174657,1096882009887174657,Mohamed Goldstein,MohamedGoldste1,Canada,"  Oil, Gas, IT, bacon aficionado with a knack 4 creating cinematic gold! Trudeau, & LPC R Canada rectal cancer! Abe Froman is still king. Trump",null,,,false,2087,2913,1,Sat Feb 16 21:20:25 +0000 2019,5538,null,null,false,false,6855,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1deda380b508c56f87a,Fri Nov 13 16:18:16 +0000 2020,1327284657122144257,1327284657122144257,"It's #DroneSafetyDay! Drones are aircraft, if you're flying one, that makes you a pilot! It also means you shari ",true,"[{""text"":""DroneSafetyDay"",""indices"":[5,20]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,105331793,105331793,Region of Waterloo International Airport,FlyYKF,Region of Waterloo,Official Airport Feed. Fly from Home. Tweet us M-F 8:30am to 4:30pm. #FlyYKF  For immediate assistance 1-866-648-2256 or contact your airline directly.,false,,,false,7111,2377,214,Sat Jan 16 01:51:32 +0000 2010,1811,null,null,true,false,4360,null,false,false,,C1CDF7,false,false,false,false,false,false,023E75,010A0F,E7EBF5,030003,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1dfda380b508c56f87c,Fri Nov 13 16:18:17 +0000 2020,1327284661224153090,1327284661224153090,"RT @EricTopol: Canada is leading the world in vaccination readiness
 ",false,[],[],"[{""screen_name"":""EricTopol"",""name"":""Eric Topol"",""id"":86626845,""id_str"":""86626845"",""indices"":[3,13]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""economist.com/graphic-detail"",""indices"":[68,91]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,47360368,47360368,Andrew Novak,andrewjnovak,"Fairfax, VA / Washington, DC","Assistant Professor, George Mason University @GMUcriminology. Research: global death penalty, clemency, int'l criminal justice, Africa, sports  he/him",false,,,false,2265,2468,72,Mon Jun 15 15:27:46 +0000 2009,208137,null,null,true,false,17185,null,false,false,,352726,false,false,false,false,false,false,D02B55,829D5E,99CC33,3E4415,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1dfda380b508c56f87e,Fri Nov 13 16:18:17 +0000 2020,1327284662289510401,1327284662289510401,"RT @Cl1Richard: I totally agree . Trudeau is the most Disgusting, Disgrace for a PM Canada has ever had in it History.#TrudeauMustGo.",false,"[{""text"":""TrudeauMustGo"",""indices"":[120,134]}]",[],"[{""screen_name"":""Cl1Richard"",""name"":""Richard David Clarke"",""id"":797937323707076600,""id_str"":""797937323707076608"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1228719819974832128,1228719819974832128,Aim Livingston,BlushingBelles,"Saskatchewan, Canada","I farm...you eat. Greetings from District 11.
I am no longer participating in the pandemic.
NO DM'S!!!
Bots, Bitches and Bullies=BLOCKED
Parler: @BlushingBelles",null,,,false,2380,2337,0,Sat Feb 15 16:37:01 +0000 2020,8159,null,null,false,false,2978,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1e0da380b508c56f880,Fri Nov 13 16:18:18 +0000 2020,1327284663463911430,1327284663463911430,RT @jakeclark_pdf: He will expand the nation by annexing Canada! Tax all modifications as an industry! Bring us to war with China! Not only,false,[],[],"[{""screen_name"":""jakeclark_pdf"",""name"":""Jake"",""id"":2887854810,""id_str"":""2887854810"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Miamisecretpapers BOT</a>",null,null,null,null,null,748940448044027904,748940448044027904,Miami Secret Papers,MiamiPapers,"Miami, FL",#MiamiSecretPapers shining a light on the working conditions of @MiamiDadeCounty!,false,,,false,6188,308,47,Fri Jul 01 18:04:52 +0000 2016,1444,null,null,false,false,405634,null,false,false,,000000,false,false,false,false,false,false,EF4135,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1e0da380b508c56f882,Fri Nov 13 16:18:18 +0000 2020,1327284664034213889,1327284664034213889,OMG This is so beyond hilarious -- can you imagine all the people in Canada taking he/she seriously?  WTAF! ,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1318947269840793604,1318947269840793604,GreatAwakening,GreatAw66022425,null,Lift it to the light. Speak your truth. Proud Canadian Patriot. Lightworker. Love God. Love Jesus. Love Gaia. WWG1WGA #SaveOurChildren,null,,,false,159,434,0,Wed Oct 21 16:08:37 +0000 2020,4079,null,null,false,false,1767,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1e1da380b508c56f884,Fri Nov 13 16:18:18 +0000 2020,1327284666857119745,1327284666857119745," point to Canada, where Thanksgiving was celebrated Oct. 12. Clusters of cases tied to family gatherings followed.",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327284127876452353,1327284127876452353,492622328,492622328,sarah_gadsden,492622328,492622328,Sarah Gadsden,sarah_gadsden,"Washington, D.C.","Federal Consultant & @Georgetown MBA Candidate | Public service, health policy, public health, politics, nonprofits, journalism | Views are my own.",null,,,false,657,2672,8,Tue Feb 14 22:56:45 +0000 2012,24681,null,null,true,false,2600,null,false,false,,250D28,false,false,true,false,false,,A16175,FFFFFF,F39A91,F97088,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1e1da380b508c56f886,Fri Nov 13 16:18:19 +0000 2020,1327284668987830276,1327284668987830276,RT @AllanAr04223718: Adventure And Luxury In Commanding Measure: The Lexus LX 570 Prestige Luxury SUV | Lexus Canada ,false,[],[],"[{""screen_name"":""AllanAr04223718"",""name"":""Allan Arnold"",""id"":1262750149027098600,""id_str"":""1262750149027098634"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1262750149027098634,1262750149027098634,Allan Arnold,AllanAr04223718,null,null,null,,,false,3,6,0,Tue May 19 14:21:19 +0000 2020,902,null,null,false,false,2442,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1e2da380b508c56f888,Fri Nov 13 16:18:19 +0000 2020,1327284668937490434,1327284668937490434,"RT @avrillavignewat: Avril Lavigne and Miley Cyrus fighting to see who is Canada's most famous

@AvrilLavigne @MileyCyrus ",false,[],[],"[{""screen_name"":""avrillavignewat"",""name"":""t "",""id"":2804094607,""id_str"":""2804094607"",""indices"":[3,19]},{""screen_name"":""AvrilLavigne"",""name"":""Avril Lavigne"",""id"":73992972,""id_str"":""73992972"",""indices"":[96,109]},{""screen_name"":""MileyCyrus"",""name"":""Miley Ray Cyrus"",""id"":268414482,""id_str"":""268414482"",""indices"":[110,121]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1151379520886321152,1151379520886321152,Angel Scarlett Banks,AngelScarlettB,UK ,"25. She/her. Vegan  Crystal witch  in a relationship with @Cobbwashere96  since '07 @officialitm met once. BPD and bipolar advocate ",null,,,false,305,574,0,Wed Jul 17 06:34:04 +0000 2019,42825,null,null,true,false,27023,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
